ano_criacao_processo;numero_processo_formatado;situacao_item_processo;numero_item_processo;codigo_elemento_item_despesa;nome_elemento_item_despesa;codigo_item_material_servico_numerico;item_material_servico;unnamed_8;unnamed_9;unnamed_10;quantidade_item_pedido;valor_unitario_referencia_item_pedido;valor_total_referencia_item_pedido
2026;1481264 000004/2026;Homologado/Ratificado;1;3002;ARTIGOS PARA ESPORTE;838080;"BOLA PARA JOGOS - MODALIDADE: VOLEI; COM 18 GOMOS; MATERIA PRIMA: POLIURETANO TIPICO (PU); CAMARA DE AR EM BUTIL; CIRCUNFERENCIA: 65 A 67CM; PESO: 250 A 280G; MIOLO DE VALVULA REMOVIVEL;";;;;1;370,0;2960,0
2026;1481264 000004/2026;Homologado/Ratificado;2;3002;ARTIGOS PARA ESPORTE;1822969;"BOLA PARA JOGOS - MODALIDADE: FUTEBOL AMERICANO; MATERIA PRIMA: BORRACHA; CIRCUNFERENCIA: TAMANHO OFICIAL; PESO: 425 GRAMAS;";;;;1;520,0;2080,0
2026;1481264 000004/2026;Homologado/Ratificado;3;3002;ARTIGOS PARA ESPORTE;1243217;"REDE ESPORTIVA - MODALIDADE: FUTSAL; MATERIA-PRIMA: POLIETILENO; FIO/MALHA: ESPACAMENTO 10 X 10CM, CORDA 4,0MM ESPESSURA; ACABAMENTO: NAO APLICAVEL; DIMENSOES: 3,20M COMPRIMENTO X 2,10M ALTURA (VISTA FRONTAL); COR: BRANCA;";;;;1;317,81;4767,15
2026;1481264 000004/2026;Homologado/Ratificado;4;3002;ARTIGOS PARA ESPORTE;410110;"REDE ESPORTIVA - MODALIDADE: VOLEI; MATERIA-PRIMA: POLIETILENO IMPERMEABILIZADO RESISTENTE A RAIO UV; FIO/MALHA: FIO DE 3MM ESPESSURA, TRANCADO, EM MALHA DE 10CM; ACABAMENTO: FAIXA COM 02 LONAS DE ALGODAO; DIMENSOES: 9,00M COMPRIMENTO X 1,00M LARGURA; COR: BRANCA;";;;;1;227,57;1820,56
2026;1481264 000004/2026;Homologado/Ratificado;5;3002;ARTIGOS PARA ESPORTE;691860;"BOLA PARA JOGOS - MODALIDADE: HANDEBOL; MATERIA PRIMA: POLIURETANO TIPICO (PU); CIRCUNFERENCIA: 58 A 60CM; PESO: 425 A 475G;";;;;1;420,0;3360,0
2026;1481264 000004/2026;Homologado/Ratificado;6;3002;ARTIGOS PARA ESPORTE;1981382;"KIT CONE PARA CIRCUITOS - TIPO: DEMARCATORIO; QUANTIDADE DE PECAS: 12 CONES; NIVEL: NAO APLICAVEL; MEDIDAS: 24 x 14 CM;";;;;1;60,0;720,0
2026;1481264 000004/2026;Homologado/Ratificado;7;3002;ARTIGOS PARA ESPORTE;1243209;"REDE ESPORTIVA - MODALIDADE: FUTEBOL DE CAMPO; MATERIA-PRIMA: POLIETILENO; FIO/MALHA: ESPACAMENTO 14 X 14CM, CORDA 4,5MM ESPESSURA; ACABAMENTO: NAO APLICAVEL; DIMENSOES: 7,50M COMPRIMENTO X 2,50M ALTURA (VISTA FRONTAL); COR: BRANCA;";;;;1;501,41;7019,74
2026;1481264 000004/2026;Homologado/Ratificado;8;3002;ARTIGOS PARA ESPORTE;838012;"BOLA PARA JOGOS - MODALIDADE: BASQUETE INFANTIL; MATERIA PRIMA: BORRACHA; CAMARA DE AR EM BUTIL; CIRCUNFERENCIA: 72 A 74CM; PESO: 500 A 570G; MIOLO DE VALVULA REMOVIVEL;";;;;1;226,0;1808,0
2026;1481264 000004/2026;Homologado/Ratificado;9;3002;ARTIGOS PARA ESPORTE;1318810;"BOLA PARA JOGOS - MODALIDADE: HANDEBOL INFANTIL OFICIAL- H1; MATERIA PRIMA: POLIURETANO; CIRCUNFERENCIA: 50 A 52CM; PESO: 270 A 315G;";;;;1;361,0;2888,0
2026;1481264 000004/2026;Homologado/Ratificado;10;3002;ARTIGOS PARA ESPORTE;1243080;"BOLA PARA JOGOS - MODALIDADE: FUTEBOL DE CAMPO INFANTIL; MATERIA PRIMA: POLIURETANO(PU), CAMARA EM BUTIL; CIRCUNFERENCIA: 64 CM A 66 CM; PESO: 350 A 390G;";;;;1;580,0;5800,0
2026;1481264 000004/2026;Homologado/Ratificado;11;3002;ARTIGOS PARA ESPORTE;691747;"BOLA PARA JOGOS - MODALIDADE: FUTEBOL DE CAMPO; MATERIA PRIMA: POLIURETANO TIPICO (PU); CIRCUNFERENCIA: 68 A 70CM; PESO: 410 A 450G;";;;;1;980,0;10780,0
2026;1481264 000004/2026;Homologado/Ratificado;12;3002;ARTIGOS PARA ESPORTE;1243195;"BOLA PARA JOGOS - MODALIDADE: HANDEBOL FEMININO H2; MATERIA PRIMA: POLIURETANO; CIRCUNFERENCIA: 54CM A 56CM; PESO: 325 A 400G;";;;;1;385,0;3080,0
2026;1481264 000004/2026;Homologado/Ratificado;13;3022;FERRAMENTAS, FERRAGENS E UTENSILIOS;1981838;"BOMBA DE AR PARA ENCHER BOLA/PNEU DE BICICLETA - TIPO: MANUAL, PORTATIL; MATERIA-PRIMA: BICO DE METAL; DIMENSOES: 20 CM DE COMPRIMENTO, APROXIMADAMENTE; ACESSORIOS: AGULHA/BICO: 4CM: MANGUEIRA: 10CM, APROXIMADAMENTE;";;;;1;17,0;255,0
2026;1481264 000004/2026;Homologado/Ratificado;14;3002;ARTIGOS PARA ESPORTE;1318780;"BOLA PARA JOGOS - MODALIDADE: FUTSAL OFICIAL; MATERIA PRIMA: POLIURETANO TIPICO (PU)E CAMARA EM BUTIL; CIRCUNFERENCIA: 61 A 64CM; PESO: 410 A 440G;";;;;1;768,0;9216,0
2026;1481264 000004/2026;Homologado/Ratificado;15;3002;ARTIGOS PARA ESPORTE;1981447;"KIT CONE PARA CIRCUITOS - TIPO: CHAPEU CHINES, DEMARCATORIO, EM PLASTICO FELXIVEL; QUANTIDADE DE PECAS: 15 CONES; NIVEL: NAO APLICAVEL; MEDIDAS: 19 x 30 CM;";;;;1;30,0;450,0
2026;1481264 000004/2026;Homologado/Ratificado;16;3002;ARTIGOS PARA ESPORTE;1981749;"ESCADA DE COORDENACAO PARA PREPARACAO FISICA - MATERIA-PRIMA: NYLON E PVC; DIMENSOES: 45 CM X 45 CM X 470 CM (L X A X P); DIVISAO: 10 DEGRAUS AJUSTAVEIS;";;;;1;39,0;468,0
2026;1481264 000004/2026;Homologado/Ratificado;17;3002;ARTIGOS PARA ESPORTE;836818;"BOLA PARA JOGOS - MODALIDADE: VOLEI INFANTIL; MATERIA PRIMA: PU, COM 18 GOMOS; CAMARA DE AR EM BUTIL; CIRCUNFERENCIA: 60 A 64 CM; PESO: 230 A 270 G; MIOLO DE VALVULA REMOVIVEL;";;;;1;365,0;2920,0
2026;1481264 000004/2026;Homologado/Ratificado;18;3002;ARTIGOS PARA ESPORTE;1981439;"BOLA PARA JOGOS - MODALIDADE: FUTEBOL AMERICANO JUVENIL; MATERIA PRIMA: BORRACHA; CIRCUNFERENCIA: 66,0 A 68,6 CM - OFICIAL; PESO: 340 A 370 G;";;;;1;500,0;2000,0
2026;1481264 000004/2026;Homologado/Ratificado;19;3002;ARTIGOS PARA ESPORTE;1318900;"BOLA PARA JOGOS - MODALIDADE: BASQUETE OFICIAL; MATERIA PRIMA: MICROFIBRA DE PU; CIRCUNFERENCIA: 75 A 78CM; PESO: 600 A 650G;";;;;1;596,17;4769,36
2026;1481264 000004/2026;Homologado/Ratificado;20;3002;ARTIGOS PARA ESPORTE;1981730;"CRONOMETRO - CONSUMO - TIPO: DIGITAL, BOLSO, CONTAGEM PROGRESSIVA E REGRESSIVA; ALIMENTACAO: BATERIA; PRECISAO: 1 CENTESIMO DE SEGUNDO;";;;;1;73,0;876,0
2026;1481264 000004/2026;Homologado/Ratificado;21;3001;ARTIGOS PARA CONFECCAO E VESTUARIO;1981412;"UNIFORME UNISSEX - MATERIA-PRIMA: MALHA 100% POLIESTER; PECAS: JOGOS DE CAMISA, CALCOES, MEIOES E COLETE; COR: CONFORME SOLICITACAO DO ORGAO; MODELO: PROFISSIONAL; TAMANHO: CONFORME SOLICITACAO DO ORGAO;";;;;1;2310,0;27720,0
2026;1481264 000004/2026;Homologado/Ratificado;22;3002;ARTIGOS PARA ESPORTE;1981374;"UNIFORME ESPORTIVO FEMININO - MATERIA-PRIMA: CONFECCIONADO EM MALHA, 100% POLIESTER, DRY FIT; COMPOSICAO: COMPOSTO DE COLETE, CAMISETA, CALCAO, MEIAO; TAMANHO: CONFORME SOLICITADO PELO ORGAO; MODALIDADE: FUTEBOL DE CAMPO;";;;;1;2310,0;11550,0
2026;1491031 000001/2026;Homologado/Ratificado;1;4002;SERVICO DE TECNOLOGIA DA INFORMACAO;94846;SUBSCRICAO DE LICENCA DE SOFTWARE ADOBE CREATIVE CLOUD FOR TEAMS COMPLETE;;;;1;5952,7;65479,7
2026;1501122 000001/2026;Homologado/Ratificado;1;3922;REPAROS DE BENS IMOVEIS;40339;"ELABORACAO DE ""AS BUILT""(REVISAO FINAL NOS DESENHOS DE PROJETO) DAS INTERVENCOES EXECUTADAS.";;;;1;665,61;66561,0
2026;1501122 000001/2026;Homologado/Ratificado;2;3922;REPAROS DE BENS IMOVEIS;40088;"INSTALACAO APARENTE DE ELETRODUTO FLEXIVEL, CORRUGADO, TIPO ""SEAL TUBE"", DIAMETRO NOMINAL 25 MM;";;;;1;42,74;4274,0
2026;1501122 000001/2026;Homologado/Ratificado;3;3922;REPAROS DE BENS IMOVEIS;136921;INSTALACAO DE CABO HDMI ,10 METROS, COM QUALIDADE 4K, BLINDAGEM TRIPLA, PROTECAO INTERFERENCIAS, INCLUINDO MATERIAIS;;;;1;101,61;5080,5
2026;1501122 000001/2026;Homologado/Ratificado;4;3922;REPAROS DE BENS IMOVEIS;136913;CONECTORIZACAO COM FUSAO DE FIBRA OPTICA MULTIMODO DE 50/125 uM OU MONOMODO DE 9/125 uM, CERTIFICACAO E RELATORIO;;;;1;64,59;9688,5
2026;1501122 000001/2026;Homologado/Ratificado;5;3922;REPAROS DE BENS IMOVEIS;70572;FORNECIMENTO E INSTALACAO DE CABEAMENTO LOGICO, INTERLIGACAODO ELEVADOR COM A CASA DE MAQUINA, DISTANCIA DE 105 METROS.;;;;1;1693,49;169349,0
2026;1501122 000001/2026;Homologado/Ratificado;6;3922;REPAROS DE BENS IMOVEIS;40010;EXECUCAO DE PONTO DE REDE,INCLUINDO INSTALACAO E MATERIAIS: UMA TOMADA FEMEA RJ-45 CAT 6, ESPELHO, ETIQUETA, ANILHA, CON;;;;1;154,17;77085,0
2026;1501122 000001/2026;Homologado/Ratificado;7;3922;REPAROS DE BENS IMOVEIS;40150;EXECUCAO PONTO ELETRICO,TOMADA PADRAO BRASILEIRO 10A/250V,  NBR 14136,IDENTIFICACAO,TESTE DE POLARIDADE.;;;;1;81,29;24387,0
2026;1501122 000001/2026;Homologado/Ratificado;8;3922;REPAROS DE BENS IMOVEIS;74900;"LANCAMENTO DE CABO FLEXIVEL SVGA/TIPO 5.75OHMS+4.26AWG OU 3.75+4.26AWG OHMS, DE ATE 15 M, CONECTORES VGA/RGB (HDB-15);";;;;1;169,35;16935,0
2026;1501122 000001/2026;Homologado/Ratificado;9;3922;REPAROS DE BENS IMOVEIS;51314;FORNECIMENTO E INSTALACAO DE PATCH-CORD RJ-45/RJ-45 UTP 4 PARES CAT 6 T568A/B, COM COMPRIMENTO ACIMA DE 6,0M ATE 15,0M;;;;1;159,19;23878,5
2026;1501122 000001/2026;Homologado/Ratificado;10;3922;REPAROS DE BENS IMOVEIS;58955;"LANCAMENTO DE CABO UTP, CAT 6, LSZH; 04 PARES,CRIMPAGEM EM  AMBAS EXTREMIDADES,IMPLANTAÇAO,IDENTIFICACAO E CERTIFICACAO.";;;;1;46,6;4660,0
2026;1501122 000001/2026;Homologado/Ratificado;11;3922;REPAROS DE BENS IMOVEIS;74918;"LANCAMENTO DE CABO FLEXIVEL HDMI 1080P, DE ATE 15 M, CONECTORES HDMI TIPO A;";;;;1;169,37;6774,8
2026;1501122 000001/2026;Homologado/Ratificado;12;3922;REPAROS DE BENS IMOVEIS;40231;"INSTALACAO DE PATCH PANEL PADRAO 19"", 24 PORTAS RJ-45 CAT6, INCLUINDO MATERIAIS;";;;;1;569,01;113802,0
2026;1501122 000001/2026;Homologado/Ratificado;13;3922;REPAROS DE BENS IMOVEIS;136930;INSTALACAO DE DIVISOR DE SINAL PARA CONEXAO DE DIVERSOS EQUIPAMENTOS EM UMA UNICA FONTE INCLUINDO FORNECIMENTO MATERIAIS;;;;1;177,48;26622,0
2026;1501122 000001/2026;Homologado/Ratificado;14;3922;REPAROS DE BENS IMOVEIS;59048;INSTALACAO DE CABO UTP CAT6, DE 4 A 10 METROS,EM MOBILIARIO,INCLUINDO ABERTURA E FECHAMENTO DO PISO ELEVADO, ABERTURA E;;;;1;183,55;2753,25
2026;1501122 000001/2026;Homologado/Ratificado;15;3922;REPAROS DE BENS IMOVEIS;51721;MAO DE OBRA EVENTUAL DE TECNICO PARA EXECUCAO DE SERVICOS DEDESMONTAGEM OU DESINSTALACAO DE INFRAESTRUTURA ANTIGA.;;;;1;103,24;10324,0
2026;1501122 000001/2026;Homologado/Ratificado;16;3922;REPAROS DE BENS IMOVEIS;58980;"LANCAMENTO DE CABO DE COBRE FLEXIVEL, ISOLAMENTO PARA 750V, ANTI CHAMAS, BITOLA 2,5 MM², NAS CORES PRETO,AZUL OU VERDE;";;;;1;30,48;3048,0
2026;1501122 000001/2026;Homologado/Ratificado;17;3922;REPAROS DE BENS IMOVEIS;58963;"LANCAMENTO DE CABO OPTICO PARA USO INTERNO COMPOSTO POR 6 FIBRAS, MULTIMODO OM3 DE 50/125µM, INCLUINDO MATERIAIS;";;;;1;38,51;5776,5
2026;1501122 000001/2026;Homologado/Ratificado;18;3922;REPAROS DE BENS IMOVEIS;58971;"LANCAMENTO DE CABO OPTICO PARA USO INTERNO COMPOSTO POR 12FIBRAS, MONOMODO DE 9/125µM, INCLUINDO MATERIAIS;";;;;1;35,56;5334,0
2026;1501122 000001/2026;Homologado/Ratificado;19;3922;REPAROS DE BENS IMOVEIS;40371;RECOMPOSICAO FORRO GESSO,MADEIRA,PLACA ISOPOR,PVC,LUXALON E OUTROS, INCLUINDO MATERIAIS NECESSARIOS.;;;;1;42,85;8570,0
2026;1501122 000001/2026;Homologado/Ratificado;20;3922;REPAROS DE BENS IMOVEIS;40401;"EXECUCAO DE FURO DE 2 ½"" ATé 3"" EM ESTRUTURA OU PISO DE CON CRETO.";;;;1;38,71;1935,5
2026;1501122 000001/2026;Homologado/Ratificado;21;3922;REPAROS DE BENS IMOVEIS;47236;"EXECUCAO DE FURO DE 3/4"" A 2"" EM PLACA DE PISO ELEVADO OU MOBILIARIO";;;;1;101,61;2032,2
2026;1501122 000001/2026;Homologado/Ratificado;22;3922;REPAROS DE BENS IMOVEIS;40428;EXECUCAO DE FURO EM PLACA DE PISO ELEVADO, INCLUINDO  PASSA-CABO REDONDO COM TAMPA.;;;;1;21,28;1064,0
2026;1511189 000001/2026;Homologado/Ratificado;1;3920;LOCACAO DE BENS IMOVEIS;4065;LOCACAO DE IMOVEL COMERCIAL -;;;;1;110400,0;110400,0
2026;1511189 000003/2026;Homologado/Ratificado;1;5107;EXECUCAO DE OBRAS POR CONTRATO DE BENS NAO PATRIMONIAVEIS;1015;REPARO, RESTAURACAO E RECUPERACAO DE BENS IMOVEIS;;;;1;777688,25;777688,25
2026;1511189 000005/2026;Homologado/Ratificado;1;5207;EQUIPAMENTOS DE INFORMATICA;1976710;"NOTEBOOK,NETBOOK E/OU ULTRAFINO - IDENTIFICACAO: NOTEBOOK TIPO I - BASICO; SISTEMA OPERACIONAL: WINDOWS 11 PROF. 64 BITS (PT-BR); PROCESSADOR: ARQUITETURA X86 CORPORATIVA; ARMAZENAMENTO: SSD 1TB; MEMORIA: 16 GB; TELA: 14 POLEGADAS; DISPOSITIVO: WEBCAM 1080P; ACESSORIOS: MOUSE OPTICO, MALETA, CABO COM TRAVA DE SEGURANCA;";;;;1;3578,0;17890,0
2026;1511189 000006/2026;Homologado/Ratificado;1;3611;LOCACAO DE BENS IMOVEIS;4065;LOCACAO DE IMOVEL COMERCIAL -;;;;1;106456,32;106456,32
2026;1511189 000007/2026;Homologado/Ratificado;1;5207;EQUIPAMENTOS DE INFORMATICA;1976699;"COMPUTADOR - MODELO: INTERMEDIARIO; SISTEMA OPERACIONAL: WINDOWS 11 PROF. 64 BITS (PT-BR); MEMORIA: 16GB; PROCESSADOR: ARQUITETURA X86 CORPORATIVA; ARMAZENAMENTO: SSD 1TB; MONITOR: 23 POLEGADAS;";;;;1;3937,0;311023,0
2026;1511189 000007/2026;Homologado/Ratificado;2;5207;EQUIPAMENTOS DE INFORMATICA;1976702;"COMPUTADOR - MODELO: TIPO III - AVANCADO; SISTEMA OPERACIONAL: WINDOWS 11 PROF. 64 BITS (PT-BR); MEMORIA: 32GB; PROCESSADOR: ARQUITETURA X86 CORPORATIVA; ARMAZENAMENTO: SSD 1TB; MONITOR: 27 POLEGADAS;";;;;1;10528,0;21056,0
2026;1511189 000008/2026;Homologado/Ratificado;1;3030;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;1933507;"CAIXA ORGANIZADORA - MATERIA-PRIMA: PLASTICO RIGIDO RESISTENTE; COMPARTIMENTO: 1 COMPARTIMENTO; ALCAS: ALCAS, TAMPA ACOPLADA E TRAVA; DIMENSOES: 53 CM X 26 CM X 26 CM (C X L X A); COR: OPACA;";;;;1;149,0;14900,0
2026;1511189 000008/2026;Homologado/Ratificado;2;3030;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;1948768;"CAIXA ORGANIZADORA - MATERIA-PRIMA: POLIPROPILENO (PP); COMPARTIMENTO: 01 COMPARTIMENTO; ALCAS: ALCAS, TAMPA ACOPLADA E TRAVA; DIMENSOES: EXTERNAS 25X40X60CM, INTERNAS 21,5X36,5X54,5CM; COR: CINZA;";;;;1;56,85;113700,0
2026;1511189 000008/2026;Homologado/Ratificado;3;3030;MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM;1933493;"CAIXA ORGANIZADORA - MATERIA-PRIMA: PLASTICO RIGIDO RESISTENTE; COMPARTIMENTO: 1 COMPARTIMENTO; ALCAS: ALCAS, TAMPA ACOPLADA E TRAVA; DIMENSOES: 43 CM X 31CM X 30,5 CM (C X L X A); 20 LITROS; COR: OPACA;";;;;1;236,98;23698,0
2026;1511189 000009/2026;Homologado/Ratificado;1;5220;EQUIPAMENTOS DE SEGURANCA ELETRONICA;1768573;"FECHADURA ESPECIAL - TECNOLOGIA: BIOMETRICA; ACIONAMENTO: BIOMETRIA, CARTAO PROXIMIDADE, TECLADO SENHA; ALIMENTACAO: PILHAS AA;";;;;1;536,99;11813,78
2026;1511189 000010/2026;Homologado/Ratificado;1;3016;MATERIAL DE INFORMATICA;1706837;"MONITOR PARA COMPUTADOR (CONSUMO) - TELA: LED; TAMANHO: 23 POLEGADAS; PIXEL PITCH (MM MAX): 0.2652 MM X 0.2652 MM; RESOLUCAO DE IMAGEM: 1920 X 1080; SINAL DE VIDEO: ANALOGICO E DIGITAL; CORES: 16,7 M CORES; FREQUENCIA VERTICAL: 56HZ  - 75HZ; FREQUENCIA HORIZONTAL: 30 - 83 KHZ; LARGURA BANDA VIDEO: NAO APLICAVEL; BRILHO: 250 CD/M2; CONTRASTE: 5.000.000:1; TEMPO DE RESPOSTA: 5 MS GTG; DEFLEXAO/ANGULO DE VISAO: 178 GRAUS; CONECTOR DE ENTRADA: HDMI, D-SUB(RGB); BASE: INCLINAVEL; ACESSORIOS: CABO DE ";;;;1;677,78;2711,12
2026;1511189 000011/2026;Homologado/Ratificado;1;5207;EQUIPAMENTOS DE INFORMATICA;1976699;"COMPUTADOR - MODELO: INTERMEDIARIO; SISTEMA OPERACIONAL: WINDOWS 11 PROF. 64 BITS (PT-BR); MEMORIA: 16GB; PROCESSADOR: ARQUITETURA X86 CORPORATIVA; ARMAZENAMENTO: SSD 1TB; MONITOR: 23 POLEGADAS;";;;;1;3937,0;35433,0
2026;1511189 000015/2026;Homologado/Ratificado;1;3010;MATERIAL MEDICO E HOSPITALAR;1672533;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: 100% BORRACHA NITRILICA; ESTERIL: NAO; TAMANHO: M; PO: ISENTA DE PO; FORMATO: AMBIDESTRA; TEXTURA: TEXTURIZADA E ANTIDERRAPANTE; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;17,55;8775,0
2026;1511189 000015/2026;Homologado/Ratificado;2;3010;MATERIAL MEDICO E HOSPITALAR;1672541;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: 100% BORRACHA NITRILICA; ESTERIL: NAO; TAMANHO: G; PO: ISENTA DE PO; FORMATO: AMBIDESTRA; TEXTURA: TEXTURIZADA E ANTIDERRAPANTE; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,2;5460,0
2026;1511189 000015/2026;Homologado/Ratificado;3;3010;MATERIAL MEDICO E HOSPITALAR;1672592;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: LATEX DE BORRACHA NATURAL; ESTERIL: NAO; TAMANHO: M; PO: BIOABSORVIVEL; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,99;3323,25
2026;1511189 000015/2026;Homologado/Ratificado;4;3010;MATERIAL MEDICO E HOSPITALAR;1672606;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: LATEX DE BORRACHA NATURAL; ESTERIL: NAO; TAMANHO: G; PO: BIOABSORVIVEL; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,98;1898,0
2026;1511189 000015/2026;Homologado/Ratificado;5;3010;MATERIAL MEDICO E HOSPITALAR;1672525;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: 100% BORRACHA NITRILICA; ESTERIL: NAO; TAMANHO: P; PO: ISENTA DE PO; FORMATO: AMBIDESTRA; TEXTURA: TEXTURIZADA E ANTIDERRAPANTE; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;17,55;1755,0
2026;1511189 000015/2026;Homologado/Ratificado;6;3010;MATERIAL MEDICO E HOSPITALAR;1672584;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: LATEX DE BORRACHA NATURAL; ESTERIL: NAO; TAMANHO: P; PO: BIOABSORVIVEL; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,98;1954,94
2026;1511189 000015/2026;Homologado/Ratificado;7;3010;MATERIAL MEDICO E HOSPITALAR;1672576;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: LATEX DE BORRACHA NATURAL; ESTERIL: NAO; TAMANHO: PP; PO: BIOABSORVIVEL; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;19,47;973,5
2026;1511189 000015/2026;Homologado/Ratificado;8;3010;MATERIAL MEDICO E HOSPITALAR;1707744;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: POLIETILENO DE ALTA DENSIDADE; ESTERIL: SIM; TAMANHO: UNICO; PO: ISENTA DE PO; FORMATO: AMBIDESTRA; TEXTURA: LISA; APRESENTACAO: EMBALAGEM 100 UNIDADES EMBALADAS INDIVIDUALMENTE;";;;;1;8,83;538,63
2026;1511189 000015/2026;Homologado/Ratificado;9;3010;MATERIAL MEDICO E HOSPITALAR;1672517;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: 100% BORRACHA NITRILICA; ESTERIL: NAO; TAMANHO: PP; PO: ISENTA DE PO; FORMATO: AMBIDESTRA; TEXTURA: TEXTURIZADA E ANTIDERRAPANTE; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;18,2;1365,0
2026;1511189 000015/2026;Homologado/Ratificado;10;3010;MATERIAL MEDICO E HOSPITALAR;1672568;"LUVA DESCARTAVEL PROCEDIMENTOS NAO CIRURGICOS - COMPOSICAO: 100% BORRACHA NITRILICA; ESTERIL: NAO; TAMANHO: GG; PO: ISENTA DE PO; FORMATO: AMBIDESTRA; TEXTURA: TEXTURIZADA E ANTIDERRAPANTE; APRESENTACAO: EMBALAGEM 100 UNIDADES;";;;;1;19,49;1949,0
2026;1541003 000001/2026;Homologado/Ratificado;1;4003;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;53783;ACESSO A SOLUCAO BUSINESS INTELLIGENCE- MODALIDADE RELATORIOS GERENCIAIS;;;;1;19968,0;19968,0
2026;1541003 000001/2026;Homologado/Ratificado;2;4003;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;85863;CURSO DE CAPACITACAO A DISTANCIA (EAD) EM SISTEMAS CORPORATIVOS (TUTORADO);;;;1;1436,0;1436,0
2026;1541003 000002/2026;Homologado/Ratificado;1;4003;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;36757;INTEGRACAO A REDE GOVERNO;;;;1;35808,0;35808,0
2026;1541003 000002/2026;Homologado/Ratificado;2;4003;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;34827;CONEXAO DE ALTA DISPONIBILIDADE A INTERNET -;;;;1;114744,0;114744,0
2026;1541003 000002/2026;Homologado/Ratificado;3;4003;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;34819;ASSOCIACAO DE VARIOS ENDERECOS IP A UM POOL DE TERMINAIS;;;;1;11760,0;11760,0
2026;1541003 000002/2026;Homologado/Ratificado;4;4003;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;83038;GERENCIAMENTO DE NIVEL DE SERVICOS DA REDE IP MULTISSERVICOS;;;;1;4380,0;4380,0
2026;1541003 000003/2026;Homologado/Ratificado;1;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;12653;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;33600,0;33600,0
2026;1541003 000004/2026;Homologado/Ratificado;1;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;12653;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;39200,0;39200,0
2026;1541003 000005/2026;Homologado/Ratificado;1;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;12653;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;32000,0;32000,0
2026;1721005 000001/2026;Homologado/Ratificado;1;3924;CURSOS, EXPOSICOES, CONGRESSOS E CONFERENCIAS;130737;DESPESA REFERENTE A INSCRICAO DE SERVIDOR OU CIDADAO EM CONGRESSO, SEMINARIO, SIMPOSIO, PALESTRA, EXPOSICAO E/OU CONFERENCIA;;;;1;4221,0;4221,0
2026;2011020 000001/2026;Homologado/Ratificado;1;3010;MATERIAL MEDICO E HOSPITALAR;157252;"MALHA TUBULAR - APRESENTACAO: ROLO DE 12CM X 25 METROS;";;;;1;16,5;49,5
