ano_criacao_processo;numero_processo_formatado;numero_contrato;descricao_tipo_de_contrato;procedimento_contratacao_detalhamento_1;edital_retificacao_arquivos;contrato_termoaditivo_arquivos;numero_parecer_juridico
2025;1521001 000012/2025;9468439;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195401;82,0
2025;1521001 000013/2025;9471113;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196258;96,0
2025;1521001 000015/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1521001 000016/2025;9475125;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=197699;139,0
2025;1521001 000017/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1521001 000018/2025;9478902;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198288;169,0
2025;1521001 000019/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1521001 000020/2025;9479586;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198566;182,0
2025;1521001 000021/2025;0;;Inexigibilidade;;;
2025;1521001 000022/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1521001 000023/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1521001 000024/2025;9492257;Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=203977;
2025;1521001 000025/2025;9492765;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=205717;
2025;1541003 000001/2025;9451364;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193653;5,0
2025;1541003 000005/2025;9450302;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193549;4,0
2025;1541003 000007/2025;9452401;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193769;
2025;1541003 000009/2025;9453468;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193958;8,0
2025;1541003 000010/2025;9453469;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193944;10,0
2025;1541003 000011/2025;9454421;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194045;
2025;1541003 000012/2025;9458811;Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194333;
2025;1541003 000012/2025;9458816;Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194360;
2025;1541003 000013/2025;9453473;Serviço e Fornecimento;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193960;
2025;1541003 000014/2025;9456488;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194210;11,0
2025;1541003 000015/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000016/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000017/2025;0;;Inexigibilidade;;;
2025;1541003 000018/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000019/2025;9470580;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=625611;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196067;25,0
2025;1541003 000021/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000022/2025;9471103;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=626746;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196209;41,0
2025;1541003 000023/2025;0;;Inexigibilidade;;;
2025;1541003 000024/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000026/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000027/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000028/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000029/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000031/2025;9471919;Serviço e Fornecimento;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=628116;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196719;63,0
2025;1541003 000032/2025;9471101;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196208;
2025;1541003 000033/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000034/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000035/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000036/2025;9471548;Serviço e Fornecimento;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196496;68,0
2025;1541003 000037/2025;9481968;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199316;23,0
2025;1541003 000040/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000041/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000042/2025;0;;Inexigibilidade;;;
2025;1541003 000043/2025;9480448;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=633059;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198744;76,0
2025;1541003 000044/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000045/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000046/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000047/2025;0;;Inexigibilidade;;;
2025;1541003 000048/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000049/2025;9478726;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198186;
2025;1541003 000050/2025;9478735;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198175;
2025;1541003 000051/2025;9478720;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198184;
2025;1541003 000052/2025;9478722;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198171;
2025;1541003 000053/2025;9478729;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198172;
2025;1541003 000054/2025;9478887;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198280;
2025;1541003 000055/2025;9478727;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198187;
2025;1541003 000056/2025;9478711;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198164;
2025;1541003 000057/2025;9478736;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198190;
2025;1541003 000058/2025;9478732;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198189;
2025;1541003 000059/2025;9478730;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198173;
2025;1541003 000060/2025;9478728;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198188;
2025;1541003 000061/2025;9478734;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198174;
2025;1541003 000062/2025;9478899;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198287;
2025;1541003 000063/2025;9479146;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198402;
2025;1541003 000064/2025;9478856;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198254;
2025;1541003 000066/2025;9479143;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198388;
2025;1541003 000067/2025;9479145;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198391;
2025;1541003 000068/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000069/2025;9484401;Serviço;Pregão;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=635941;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199671;81,0
2025;1541003 000071/2025;0;;Inexigibilidade;;;
2025;1541003 000072/2025;9480416;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198703;
2025;1541003 000073/2025;9480571;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198775;
2025;1541003 000074/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1541003 000075/2025;9480680;Serviço e Fornecimento;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198840;
2025;1541003 000076/2025;0;;Inexigibilidade;;;
2025;1541003 000077/2025;0;;Inexigibilidade;;;
2025;1541003 000078/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000079/2025;0;;Inexigibilidade;;;
2025;1541003 000080/2025;9481620;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199184;
2025;1541003 000081/2025;0;;Inexigibilidade;;;
2025;1541003 000082/2025;9481619;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199164;
2025;1541003 000083/2025;9481873;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199246;
2025;1541003 000084/2025;9481448;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199123;
2025;1541003 000085/2025;9481450;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199125;
2025;1541003 000086/2025;9481451;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199107;
2025;1541003 000087/2025;9481430;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199117;
2025;1541003 000088/2025;9481878;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199236;
2025;1541003 000090/2025;9481449;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199124;
2025;1541003 000091/2025;9481863;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199229;
2025;1541003 000092/2025;9481860;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199228;
2025;1541003 000093/2025;9481853;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199216;
2025;1541003 000094/2025;9481868;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199230;
2025;1541003 000095/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000096/2025;0;;Inexigibilidade;;;
2025;1541003 000097/2025;0;;Inexigibilidade;;;86,0
2025;1541003 000099/2025;9484015;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199558;
2025;1541003 000100/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000101/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541003 000103/2025;9488830;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200087;
2025;1541003 000104/2025;9488804;Serviço;Inexigibilidade;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=200062;
2025;1541003 000105/2025;0;;Registro de preços realizado no SIRP;;;
2025;1541045 000001/2025;9472392;Obra;Concorrência;https://www1.compras.mg.gov.br/processocompra/processo/consultaEditalRetificaoProcesso.html?metodo=visualizarEditalRetificao&id=621653;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=196774;64,0
2025;1711002 000001/2025;9447787;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193269;
2025;1711002 000002/2025;9450517;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193585;
2025;1711002 000003/2025;9451345;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193643;
2025;1711002 000004/2025;9451508;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193738;
2025;1711002 000005/2025;0;;Inexigibilidade;;;
2025;1711002 000006/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000007/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000008/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000009/2025;0;;Registro de preços realizado no SIRP;;;
2025;1711002 000010/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000011/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000012/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000013/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000014/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000015/2025;9478135;Serviço;Registro de preços não realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198043;
2025;1711002 000016/2025;9478141;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198047;
2025;1711002 000017/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1711002 000018/2025;9479127;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=198374;
2025;1711002 000019/2025;9481892;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=199280;
2025;1711002 000020/2025;9492393;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=204397;
2025;1721005 000001/2025;9447579;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=192958;
2025;1721005 000002/2025;9447970;Serviço;Registro de preços realizado no SIRP;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=193447;
2025;1721005 000003/2025;9459066;Serviço;Dispensa de Licitação;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=194542;8,0
2025;1721005 000005/2025;0;;Dispensa de Licitação - Por valor;;;
2025;1721005 000005/2025;9468723;Serviço;Dispensa de Licitação - Por valor;;https://www1.compras.mg.gov.br/contrato/gestaocontratos/arquivosContrato.html?idContrato=195546;
