ano_criacao_processo;numero_processo_formatado;situacao_item_processo;codigo_elemento_item_despesa;nome_elemento_item_despesa;codigo_item_material_servico_formatado;item_material_servico;unnamed_7;unnamed_8;unnamed_9;quantidade_item_pedido;valor_unitario_referencia_item_pedido;valor_total_referencia_item_pedido
2026;1261347 000046/2026;Homologado/Ratificado;5212;MAQUINAS, APARELHOS, UTENSILIOS E EQUIPAMENTOS  USO ADMINISTRATIVO;00185011-3;"LEITOR OPTICO PARA CODIGO DE BARRA - TIPO: PORTATIL,  CODIGOS DE BARRAS 1D E 2D; FONTE DE LUZ: LED; VELOCIDADE LEITURA: 30 FPS OU SUPERIOR; CONTRASTE DE IMPRESSAO: DIFERENCA REFLETIVA MINIMA 25%; PROFUNDIDADE DE CAMPO: RANGE APROXIMADO 0 A 368 MM (VARIAVEL); LARGURA JANELA LEITURA: CONFORME FABRICANTE; ALIMENTACAO: USB 5V;";;;;1;140,0;140,0
2026;1261347 000047/2026;Homologado/Ratificado;3949;CURSOS DE FORMACAO E CAPACITACAO PARA O CIDADAO;00010946-0;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;;;;1;1286564,1;1286564,1
2026;1261347 000048/2026;Homologado/Ratificado;3949;CURSOS DE FORMACAO E CAPACITACAO PARA O CIDADAO;00010946-0;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;;;;4;2117276,51;8469106,04
2026;1261347 000051/2026;Homologado/Ratificado;3924;CURSOS, EXPOSICOES, CONGRESSOS E CONFERENCIAS;00013073-7;DESPESA REFERENTE A INSCRICAO DE SERVIDOR OU CIDADAO EM CONGRESSO, SEMINARIO, SIMPOSIO, PALESTRA, EXPOSICAO E/OU CONFERENCIA;;;;1;1000,0;5000000,0
2026;1261347 000052/2026;Homologado/Ratificado;3949;CURSOS DE FORMACAO E CAPACITACAO PARA O CIDADAO;00010946-0;CURSO TECNICO PROFISSIONALIZANTE  EM ATENDIMENTO AO PROGRAMA TRILHAS DE FUTURO ;;;;6;1013888,04833333;6083328,29
2026;1261447 000001/2026;Homologado/Ratificado;3920;LOCACAO DE BENS IMOVEIS;00000406-5;LOCACAO DE IMOVEL COMERCIAL -;;;;1;1034606,1;1034606,1
2026;1261447 000003/2026;Homologado/Ratificado;3920;LOCACAO DE BENS IMOVEIS;00000406-5;LOCACAO DE IMOVEL COMERCIAL -;;;;1;583020,84;583020,84
2026;1271005 000002/2026;Homologado/Ratificado;3955;EVENTOS DE COMUNICACAO INSTITUCIONAL;00002244-6;SERVICOS DE ORGANIZACAO,EXECUCAO DE EVENTOS E ATIVIDADES CORRELATAS OU INERENTES;;;;1;1091247,32;1091247,32
2026;1271005 000003/2026;Homologado/Ratificado;4002;SERVICO DE TECNOLOGIA DA INFORMACAO;00009940-6;SUBSCRICAO DE LICENCA DE SOFTWARE JIRA CLOUD PREMIUM  ;;;;1;42747,44;42747,44
2026;1271005 000003/2026;Homologado/Ratificado;4002;SERVICO DE TECNOLOGIA DA INFORMACAO;00009942-2;SUPORTE TECNICO PARA SUBSCRICAO DE LICENCA DE  SOFTWARE JIRA ;;;;1;4828,8666;4828,86
2026;1301017 000001/2026;Homologado/Ratificado;3921;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;00002062-1;SERVICOS DE MANUTENCAO DE POCOS ARTESIANOS;;;;1;13635,0;13635,0
2026;1301017 000002/2026;Homologado/Ratificado;3921;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;00002062-1;SERVICOS DE MANUTENCAO DE POCOS ARTESIANOS;;;;2;17864,31665;35728,63
2026;1301017 000004/2026;Homologado/Ratificado;3955;EVENTOS DE COMUNICACAO INSTITUCIONAL;00004710-4;COFFEE-BREAK TIPO 1 (BASICO),COM BEBIDAS, SALGADOS SIMPLES, MINI-SANDUICHE, BOLO E DESCARTAVEIS, CONFORME CARDAPIO;;;;2;2650,8;5301,6
2026;1301017 000005/2026;Homologado/Ratificado;3948;CURSOS DE FORMACAO, CAPACITACAO E POS-GRADUACAO PARA SERVIDORES;00000693-9;SERVICO DE MINISTRACAO DE CURSO DE CAPACITACAO DE PESSOAL NA AREA ADMINISTRATIVA.;;;;1;2817,0;28170,0
2026;1320045 000001/2026;Homologado/Ratificado;3024;PECAS E ACESSORIOS P/ EQUIP.  E OUTROS MATERIAIS PERMANENTES;00196985-4;"ROTOR PARA EQUIPAMENTOS DE LABORATORIO - IDENTIFICACAO: ROTOR DE ANGULO FIXO; REFERENCIA: 75003663; EQUIPAMENTO: CENTRIFUGA; MARCA/MODELO: THERMO SCIENTIFIC MULTIFUGE X4 PRO;";;;;1;40502,0;40502,0
2026;1320057 000001/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000002/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000003/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000004/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000005/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;8000,0;8000,0
2026;1320057 000007/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000008/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000009/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000010/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000011/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;7000,0;7000,0
2026;1320057 000012/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000013/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000014/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000015/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;7000,0;7000,0
2026;1320057 000016/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;8000,0;8000,0
2026;1320057 000017/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000018/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000019/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000020/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1320057 000021/2026;Homologado/Ratificado;3631;SERVICOS DE TREINAMENTO, CAPACITACAO E APERFEICOAMENTO DE PESSOAL;00001265-3;SERVICOS DE MINISTRACAO DE CURSOS DE QUALIFICACAO E CAPACITACAO DE PESSOAL NA AREA DE SAUDE;;;;1;3600,0;3600,0
2026;1321016 000001/2026;Homologado/Ratificado;3705;DESPESAS COM O PAGAMENTO DE ENCARGOS TRABALHISTAS A MGS;00006445-9;DIARIA DE VIAGEM;;;;1;1755,54;1755,54
2026;1321016 000002/2026;Homologado/Ratificado;3025;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;00052182-5;"CADEADO - TIPO: COMUM; FECHAMENTO: SIMPLES; TRAVAMENTO: SIMPLES; TAMANHO: 35MM; HASTE: CURTA; MATERIA PRIMA: ACO;";;;;1;15,0;75,0
2026;1321016 000002/2026;Homologado/Ratificado;3025;MATERIAL DE SEGURANCA, APETRECHOS OPERACIONAIS E POLICIAIS;00108541-7;"CADEADO - TIPO: COMUM; FECHAMENTO: SIMPLES; TRAVAMENTO: SIMPLES; TAMANHO: 35MM; HASTE: LONGA; MATERIA PRIMA: FERRO ANTIMONIO;";;;;1;17,0;85,0
2026;1321016 000003/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00194934-9;"FILTRO DE LINHA - TOMADAS: 05 TOMADAS (T2P + T) , CONFORME NBR VIGENTE; POTENCIA MAXIMA: 1270 (127 V)  /  2200 (220 V); AMPERAGEM: 10 A; TENSAO ENTRADA: BIVOLT;";;;;1;27,85;55,7
2026;1321016 000004/2026;Homologado/Ratificado;3017;ARTIGOS PARA LIMPEZA E HIGIENE;00191989-0;"ASPIRADOR E SOPRADOR DE PO - IDENTIFICACAO: PORTATIL, SEM FIO, RECARREGAVEL; MATERIA-PRIMA: PLASTICO; POTENCIA SAIDA: 120W; CAPACIDADE: DA BATERIA INTERNA 2000MAH; SUCCAO: 6000PA; TENSAO: DC 5V 1-2A;";;;;1;57,01;57,01
2026;1321016 000005/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00145599-0;"EXTENSAO ELETRICA - TIPO: REGUA; TAMANHO: 2,0 M; BITOLA FIO: 1,5MM; NUMERO TOMADA: 8 TOMADAS; CORRENTE: 10A; PLUGUE: 2P+T;";;;;1;61,45;184,35
2026;1321016 000006/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00190432-9;"LUMINARIA DE EMERGENCIA - MATERIA PRIMA: BAQUELITE; NUMERO DE LAMPADAS: MINIMO 30 LEDS SMD, NA BARRA DE ILUMINACAO; ALIMENTACAO: BATERIA INTERNA SELADA, RECARREGAVEL; TENSAO: BIVOLT 110/220V-50/60HZ / CHAVE DE SELECAO EXTERNA; FUNCAO: SUPRIR ILUMINACAO EM QUEDA DE ENERGIA; AUTONOMIA: MINIMA DE 3 HORAS EM POTENCIA MAXIMA;";;;;1;11,74;234,8
2026;1321016 000006/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00190453-1;"LUMINARIA DE EMERGENCIA - MATERIA PRIMA: CORPO EM PLASTICO E LENTE DE ACRILICO; NUMERO DE LAMPADAS: DOIS FAROIS, LED SMD; ALIMENTACAO: ELETRICA; TENSAO: BIVOLT AUTOMATICO 110/220 V (50/60) HZ; FUNCAO: SUPRIR ILUMINACAO EM QUEDA DE ENERGIA; AUTONOMIA: MINIMA 03 HORAS (02 FAROIS);";;;;1;114,0;456,0
2026;1321017 000001/2026;Homologado/Ratificado;3022;FERRAMENTAS, FERRAGENS E UTENSILIOS;00011834-6;"CADEADO - TIPO: COMUM; FECHAMENTO: SIMPLES; TRAVAMENTO: SIMPLES; TAMANHO: 50MM; HASTE: CURTA; MATERIA PRIMA: ACO;";;;;1;25,0;250,0
2026;1321017 000001/2026;Homologado/Ratificado;3022;FERRAMENTAS, FERRAGENS E UTENSILIOS;00052182-5;"CADEADO - TIPO: COMUM; FECHAMENTO: SIMPLES; TRAVAMENTO: SIMPLES; TAMANHO: 35MM; HASTE: CURTA; MATERIA PRIMA: ACO;";;;;1;15,0;150,0
2026;1321017 000001/2026;Homologado/Ratificado;3022;FERRAMENTAS, FERRAGENS E UTENSILIOS;00052285-6;"CADEADO - TIPO: COMUM; FECHAMENTO: SIMPLES; TRAVAMENTO: SIMPLES; TAMANHO: 25MM; HASTE: CURTA; MATERIA PRIMA: ACO;";;;;1;9,62;96,2
2026;1321021 000001/2026;Homologado/Ratificado;3021;MATERIAL P/ MANUT. E REPAROS DE BENS DE DOMINIO PUB. OU DE TERCEIROS;00180155-4;"PERFIL PARA DIVISORIAS - TIPO: GUIA BAIXA INFERIOR U ; MATERIA PRIMA: ACO NAVAL; COR: BRANCO; MEDIDAS: COMPRIMENTO 3,0 M X ALTURA 15 MM; ESPESSURA: 35 MM;";;;;1;40,0;1480,0
2026;1321021 000002/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00008174-4;"CABO ELETRICO - TIPO: UNIPOLAR; FLEXIBILIDADE: FLEXIVEL; CONDUTOR: COBRE; TEMPERA: MOLE; ENCORDOAMENTO: CLASSE 5; ISOLAMENTO: 750V; COBERTURA: COMPOSTO TERMOPLASTICO NAO HALOGENO; SECAO: 6,0 MM2; COR: PRETO;";;;;1;522,16;522,16
2026;1321021 000002/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00014163-1;"DISJUNTOR PARA REDE ELETRICA - TIPO: TERMOMAGNETICO, CAP. INTERRUPCAO 10KA; CORRENTE NOMINAL: 25 AMPERES, CURVA DE DISPARO B; POLARIDADE: BIPOLAR, TENSAO DE ISOLAMENTO 1000/1250 VOLTS; TENSAO NOMINAL: 220 VOLTS - 50/60 HZ; FIXACAO: SOBRE TRILHOS;";;;;1;56,81;170,43
2026;1321021 000002/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00020104-9;"CABO ELETRICO - TIPO: UNIPOLAR; FLEXIBILIDADE: FLEXIVEL; CONDUTOR: COBRE; TEMPERA: MOLE; ENCORDOAMENTO: CLASSE 5; ISOLAMENTO: 750V; COBERTURA: COMPOSTO TERMOPLASTICO NAO HALOGENO; SECAO: 4,0 MM2; COR: PRETO;";;;;1;378,82;757,64
2026;1321021 000002/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00066984-9;"ELETRODUTO - MATERIA-PRIMA: ACO GALVANIZADO A FOGO; RIGIDEZ: RIGIDO ROSCAVEL, COM COSTURA; ACABAMENTO: LISO; DIAMETRO: 3/4 POLEGADA;";;;;1;12,4;248,0
2026;1321021 000002/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00076073-0;"FITA ISOLANTE - DESCRICAO: COMUM; DIMENSOES: 19MM X 20M; COR: CONFORME SOLICITACAO DO ORGAO;";;;;1;7,1;14,2
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00171757-0;"SSD INTERNO (UNIDADE DE ESTADO SOLIDO) - TECNOLOGIA: FLASH; TAMANHO: 2,5 POLEGADAS; CAPACIDADE: 480GB; LEITURA E GRAVACAO: 500MB/S LEITURA E 450MB/S GRAVACAO; INTERFACE: SATA 3 (6GB/S);";;;;1;189,89;569,67
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00180829-0;"SSD INTERNO (UNIDADE DE ESTADO SOLIDO) - TECNOLOGIA: FLASH; TAMANHO: 2,5 POLEGADAS; CAPACIDADE: 1TB; LEITURA E GRAVACAO: MINIMA: LEITURA 540MB/S  E GRAVACAO 430MB/S; INTERFACE: SATA III 6.0GB/S;";;;;1;384,45;384,45
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00194905-5;"DISCO RIGIDO (HD) INTERNO - TAMANHO: 2,5 POLEGADAS; CAPACIDADE: 1 TB; INTERFACE: SATA 3; ROTACAO POR MINUTO: CONFORME FABRICANTE;";;;;1;244,45;733,35
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00194934-9;"FILTRO DE LINHA - TOMADAS: 05 TOMADAS (T2P + T) , CONFORME NBR VIGENTE; POTENCIA MAXIMA: 1270 (127 V)  /  2200 (220 V); AMPERAGEM: 10 A; TENSAO ENTRADA: BIVOLT;";;;;1;27,85;139,25
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00194977-2;"HUB (CONSUMO) - PORTAS: 04 PORTAS ATIVAS COM INTERFACE USB TIPO A 3.0; MATERIA-PRIMA: CONFORME FABRICANTE; TRANSMISSAO DADOS: ATE 5 GBPS; COMPATIBILIDADE: USB 3.0 E 2.0; ALIMENTACAO: PORTA USB;";;;;1;30,0;30,0
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00200598-0;"SSD INTERNO (UNIDADE DE ESTADO SOLIDO) - TECNOLOGIA: NVME; TAMANHO: M.2 2280; CAPACIDADE: 500 GB; LEITURA E GRAVACAO: LEITURA: 3000 MB/S E GRAVACAO: 1800 MB/S; INTERFACE: PCLE 3.0 GEN 3 OU SUPERIOR;";;;;1;264,89;1324,45
2026;1321022 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00200620-0;"DISCO RIGIDO (HD) INTERNO - TAMANHO: 3,5 POLEGADAS; CAPACIDADE: 8 TB; INTERFACE: SATA III (6 GB/S); ROTACAO POR MINUTO: CONFORME FABRICANTE;";;;;1;945,85;945,85
2026;1321022 000001/2026;Homologado/Ratificado;5207;EQUIPAMENTOS DE INFORMATICA;00194904-7;"ARMAZENAMENTO EXTERNO - (PERMANENTE) IDENTIFICACAO: HD EXTERNO; POLEGADAS: 2,5; CAPACIDADE: 1 TB; VELOCIDADE (RPM): CONFORME FABRICANTE; INTERFACE DE CONEXAO: USB 3.0; ALIMENTACAO DE ENERGIA: PORTA USB;";;;;1;298,0;2980,0
2026;1321022 000001/2026;Homologado/Ratificado;5207;EQUIPAMENTOS DE INFORMATICA;00194906-3;"ARMAZENAMENTO EXTERNO - (PERMANENTE) IDENTIFICACAO: HD EXTERNO; POLEGADAS: 2,5; CAPACIDADE: 4 TB; VELOCIDADE (RPM): CONFORME FABRICANTE; INTERFACE DE CONEXAO: USB 3.0; ALIMENTACAO DE ENERGIA: PORTA USB;";;;;1;656,45;656,45
2026;1321026 000001/2026;Homologado/Ratificado;3017;ARTIGOS PARA LIMPEZA E HIGIENE;00191989-0;"ASPIRADOR E SOPRADOR DE PO - IDENTIFICACAO: PORTATIL, SEM FIO, RECARREGAVEL; MATERIA-PRIMA: PLASTICO; POTENCIA SAIDA: 120W; CAPACIDADE: DA BATERIA INTERNA 2000MAH; SUCCAO: 6000PA; TENSAO: DC 5V 1-2A;";;;;1;57,01;114,02
2026;1321026 000001/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00145599-0;"EXTENSAO ELETRICA - TIPO: REGUA; TAMANHO: 2,0 M; BITOLA FIO: 1,5MM; NUMERO TOMADA: 8 TOMADAS; CORRENTE: 10A; PLUGUE: 2P+T;";;;;1;61,45;122,9
2026;1321026 000001/2026;Homologado/Ratificado;3020;MATERIAL ELETRICO;00194934-9;"FILTRO DE LINHA - TOMADAS: 05 TOMADAS (T2P + T) , CONFORME NBR VIGENTE; POTENCIA MAXIMA: 1270 (127 V)  /  2200 (220 V); AMPERAGEM: 10 A; TENSAO ENTRADA: BIVOLT;";;;;1;27,85;334,2
2026;1321026 000001/2026;Homologado/Ratificado;5207;EQUIPAMENTOS DE INFORMATICA;00185011-3;"LEITOR OPTICO PARA CODIGO DE BARRA - TIPO: PORTATIL,  CODIGOS DE BARRAS 1D E 2D; FONTE DE LUZ: LED; VELOCIDADE LEITURA: 30 FPS OU SUPERIOR; CONTRASTE DE IMPRESSAO: DIFERENCA REFLETIVA MINIMA 25%; PROFUNDIDADE DE CAMPO: RANGE APROXIMADO 0 A 368 MM (VARIAVEL); LARGURA JANELA LEITURA: CONFORME FABRICANTE; ALIMENTACAO: USB 5V;";;;;1;140,0;280,0
2026;1321026 000001/2026;Homologado/Ratificado;5207;EQUIPAMENTOS DE INFORMATICA;00194907-1;"ARMAZENAMENTO EXTERNO - (PERMANENTE) IDENTIFICACAO: HD EXTERNO; POLEGADAS: 2,5; CAPACIDADE: 2 TB; VELOCIDADE (RPM): CONFORME FABRICANTE; INTERFACE DE CONEXAO: USB 3.0; ALIMENTACAO DE ENERGIA: PORTA USB;";;;;1;406,26;812,52
2026;1321027 000003/2026;Homologado/Ratificado;3705;DESPESAS COM O PAGAMENTO DE ENCARGOS TRABALHISTAS A MGS;00006445-9;DIARIA DE VIAGEM;;;;1;3782,25;3782,25
2026;1321027 000004/2026;Homologado/Ratificado;3960;SERVICOS DE ATENDIMENTO AO CIDADAO;00003630-7;LOCACAO DE SISTEMA PARA GERENCIAMENTO E GESTAO DO ATENDIMENTO AO PUBLICO;;;;1;201,5;201,5
2026;1321029 000001/2026;Homologado/Ratificado;3019;MATERIAL P/ MANUT. E REPAROS DE IMOVEIS DE PROPRIEDADE DA ADM. PUBLICA;00038382-1;"BARRA DE METALON COM SECAO RETANGULAR - MEDIDAS: 20 X 30MM, CHAPA 18;";;;;1;68,0;68,0
2026;1321033 000001/2026;Homologado/Ratificado;3016;MATERIAL DE INFORMATICA;00194924-1;"CABO DE REDE - TIPO: UTP; NUMERO DE PARES: 04; DIAMETRO EXTERNO: 2,50 MM; CONDUTOR: COBRE; COR: AZUL; CATEGORIA: CAT6;";;;;1;714,22;3571,1
2026;1321036 000001/2026;Homologado/Ratificado;3705;DESPESAS COM O PAGAMENTO DE ENCARGOS TRABALHISTAS A MGS;00006445-9;DIARIA DE VIAGEM;;;;1;8193,99;8193,99
2026;1321075 000001/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00197944-2;"NINTEDANIBE - PRINCIPIO ATIVO: NINTEDANIBE,ESILATO (BOEHRINGER - MARCA: OFEV); CONCENTRACAO/DOSAGEM: 150 MG; FORMA FARMACEUTICA: CAPSULA MOLE; APRESENTACAO: .; COMPONENTE: .;";;;;1;98,0;6344520,0
2026;1321075 000002/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00149209-8;"BUDESONIDA + ASSOCIACOES - PRINCIPIO ATIVO: BUDESONIDA + FUMARATO DE FORMOTEROL; CONCENTRACAO/DOSAGEM: 200 MCG + 6 MCG; FORMA FARMACEUTICA: CAPSULA COM PO PARA INALACAO; APRESENTACAO: .; COMPONENTE: DISPOSITIVO INALATORIO;";;;;1;1,29;1114173,0
2026;1321075 000002/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00152132-2;"BUDESONIDA - PRINCIPIO ATIVO: BUDESONIDA; CONCENTRACAO/DOSAGEM: 200 MCG; FORMA FARMACEUTICA: CAPSULA COM PO PARA INALACAO; APRESENTACAO: .; COMPONENTE: DISPOSITIVO INALATORIO;";;;;1;0,4988;7930,92
2026;1321075 000003/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00151260-9;"MORFINA - PRINCIPIO ATIVO: MORFINA, SULFATO; CONCENTRACAO/DOSAGEM: 10 MG; FORMA FARMACEUTICA: COMPRIMIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;0,5;89425,0
2026;1321075 000004/2026;Homologado/Ratificado;3012;MEDICAMENTOS;00152129-2;"ATORVASTATINA CALCICA - PRINCIPIO ATIVO: ATORVASTATINA CALCICA; CONCENTRACAO/DOSAGEM: 80 MG; FORMA FARMACEUTICA: COMPRIMIDO REVESTIDO; APRESENTACAO: .; COMPONENTE: .;";;;;1;3,21;253076,4
2026;1321127 000002/2026;Homologado/Ratificado;3922;REPAROS DE BENS IMOVEIS;00004034-7;RECOMPOSICAO PISO CIMENTADO,CERAMICO,MADEIRA,GRANITO,PORCELANATO, INCLUINDO MATERIAIS;;;;1;147,44;589,76
2026;1321127 000002/2026;Homologado/Ratificado;3922;REPAROS DE BENS IMOVEIS;00004036-3;RECOMPOSICAO PAREDE ALVENARIA,INCLUINDO AREIA,CIMENTO,TIJOLO,BLOCO PRE-MOLDADO/CONCRETO CELULAR,GESSO,DEMAIS ACESSORIOS.;;;;1;58,29;233,16
2026;1321127 000002/2026;Homologado/Ratificado;3922;REPAROS DE BENS IMOVEIS;00004038-0;RECOMPOSICAO DE PINTURA DE PAREDE, PISO, FORRO, INCLUINDO   MATERIAIS NECESSARIOS.;;;;1;99,57;796,56
2026;1321127 000002/2026;Homologado/Ratificado;3922;REPAROS DE BENS IMOVEIS;00005123-3;RECOMPOSICAO DE PASSEIO CIMENTADO,PEDRA,LADRILHO,ETC,IMPLAN TADO,INCLUINDO FORNECIMENTO DE MATERIAIS E DEMAIS ACESSORIOS;;;;1;393,18;1572,72
2026;1321127 000002/2026;Homologado/Ratificado;3922;REPAROS DE BENS IMOVEIS;00005135-7;FORNECIMENTO E INSTALACAO DE DISJUNTOR TERMOMAGNETICO DIN BIPOLAR DE 20A A 50A, ICN DE 3 KA A 10 KA, CURVA B/C;;;;1;47,18;566,16
